municipality_code,municipality_name,harvest_year,latitude,longitude,water_deficit_reproductive_mm,dry_spell_longest_reproductive_days,hot_days_reproductive,precip_total_season_mm,yield_kg_ha
4304002,Campo Novo,2021,-27.669228571428572,-53.833621428571426,74.62367840851395,7.0,0.0,631.1000000000001,3500.0
4304002,Campo Novo,2022,-27.669228571428572,-53.833621428571426,242.44427654411183,8.0,13.0,807.9000000000004,1032.0
4304002,Campo Novo,2023,-27.669228571428572,-53.833621428571426,192.65484076782386,7.0,0.0,637.4000000000002,2611.0
4304002,Campo Novo,2024,-27.669228571428572,-53.833621428571426,0.0,9.0,0.0,1731.8999999999994,3439.0
4306007,Crissiumal,1980,-27.496912499999997,-54.143893750000004,0.0,9.0,0.0,1250.9999999999995,1300.0
4306007,Crissiumal,1981,-27.496912499999997,-54.143893750000004,9.710140293120983,4.0,0.0,838.8000000000001,1220.0
4306007,Crissiumal,1982,-27.496912499999997,-54.143893750000004,67.5804449810807,8.0,0.0,781.9999999999999,1100.0
4306007,Crissiumal,1983,-27.496912499999997,-54.143893750000004,0.0,7.0,0.0,1207.7000000000003,1238.0
4306007,Crissiumal,1984,-27.496912499999997,-54.143893750000004,150.30740523125957,8.0,1.0,671.6000000000003,1700.0
4306007,Crissiumal,1985,-27.496912499999997,-54.143893750000004,169.38438603594165,7.0,2.0,824.0000000000007,1493.0
4306007,Crissiumal,1986,-27.496912499999997,-54.143893750000004,116.12499616570734,6.0,4.0,649.2999999999998,1230.0
4306007,Crissiumal,1987,-27.496912499999997,-54.143893750000004,0.0,10.0,0.0,958.4999999999998,1250.0
4306007,Crissiumal,1988,-27.496912499999997,-54.143893750000004,27.160456713419666,6.0,0.0,885.7000000000003,1020.0
4306007,Crissiumal,1989,-27.496912499999997,-54.143893750000004,0.0,4.0,0.0,843.3000000000003,1320.0
4306007,Crissiumal,1990,-27.496912499999997,-54.143893750000004,0.0,6.0,0.0,958.4000000000001,1080.0
4306007,Crissiumal,1991,-27.496912499999997,-54.143893750000004,298.89556260945113,12.0,3.0,723.0,394.0
4306007,Crissiumal,1992,-27.496912499999997,-54.143893750000004,0.0,15.0,0.0,1036.6000000000001,1620.0
4306007,Crissiumal,1993,-27.496912499999997,-54.143893750000004,151.794277957383,7.0,0.0,719.2000000000002,1100.0
4306007,Crissiumal,1994,-27.496912499999997,-54.143893750000004,0.0,9.0,0.0,1142.8999999999996,1125.0
4306007,Crissiumal,1995,-27.496912499999997,-54.143893750000004,0.0,5.0,0.0,1280.3999999999996,1260.0
4306007,Crissiumal,1996,-27.496912499999997,-54.143893750000004,0.0,9.0,1.0,1019.0000000000005,1120.0
4306007,Crissiumal,1997,-27.496912499999997,-54.143893750000004,29.707785870691268,5.0,0.0,1039.3,1200.0
4306007,Crissiumal,1998,-27.496912499999997,-54.143893750000004,0.0,6.0,0.0,1904.700000000001,1320.0
4306007,Crissiumal,1999,-27.496912499999997,-54.143893750000004,106.98499290626519,6.0,0.0,831.1999999999995,808.0
4306007,Crissiumal,2000,-27.496912499999997,-54.143893750000004,104.84231541139991,7.0,0.0,875.8000000000004,1800.0
4306007,Crissiumal,2001,-27.496912499999997,-54.143893750000004,0.0,6.0,0.0,1561.2000000000005,1650.0
4306007,Crissiumal,2002,-27.496912499999997,-54.143893750000004,131.33725911385469,9.0,0.0,820.1,1235.0
4306007,Crissiumal,2003,-27.496912499999997,-54.143893750000004,0.0,5.0,0.0,1307.0999999999995,2100.0
4306007,Crissiumal,2004,-27.496912499999997,-54.143893750000004,186.5563394695194,8.0,0.0,913.5999999999999,1008.0
4306007,Crissiumal,2005,-27.496912499999997,-54.143893750000004,256.9351500096181,18.0,4.0,657.1000000000003,300.0
4306007,Crissiumal,2006,-27.496912499999997,-54.143893750000004,207.64410706298005,8.0,8.0,982.3000000000002,1000.0
4306007,Crissiumal,2007,-27.496912499999997,-54.143893750000004,0.0,6.0,0.0,991.6999999999999,2220.0
4306007,Crissiumal,2008,-27.496912499999997,-54.143893750000004,134.6714012341875,10.0,0.0,846.7999999999998,840.0
4306007,Crissiumal,2009,-27.496912499999997,-54.143893750000004,182.69034474584964,8.0,0.0,764.8000000000003,1560.0
4306007,Crissiumal,2010,-27.496912499999997,-54.143893750000004,0.0,10.0,2.0,1109.4000000000005,1800.0
4306007,Crissiumal,2011,-27.496912499999997,-54.143893750000004,0.0,6.0,0.0,1080.6000000000001,2500.0
4306007,Crissiumal,2012,-27.496912499999997,-54.143893750000004,288.9600598293375,12.0,12.0,561.9000000000002,720.0
4306007,Crissiumal,2013,-27.496912499999997,-54.143893750000004,56.676857320839694,7.0,0.0,946.2000000000004,2220.0
4306007,Crissiumal,2014,-27.496912499999997,-54.143893750000004,171.27270286779518,8.0,15.0,764.4999999999999,1980.0
4306007,Crissiumal,2015,-27.496912499999997,-54.143893750000004,0.0,4.0,0.0,953.9000000000001,2700.0
4306007,Crissiumal,2016,-27.496912499999997,-54.143893750000004,0.0,11.0,0.0,1533.3999999999996,2700.0
4306007,Crissiumal,2017,-27.496912499999997,-54.143893750000004,1.7452839914964695,5.0,0.0,1025.4,3000.0
4306007,Crissiumal,2018,-27.496912499999997,-54.143893750000004,4.402542974206811,8.0,0.0,1030.1999999999998,2580.0
4306007,Crissiumal,2019,-27.496912499999997,-54.143893750000004,29.469089913213203,7.0,3.0,1009.9,2850.0
4306007,Crissiumal,2020,-27.496912499999997,-54.143893750000004,120.44912309791212,6.0,8.0,744.9000000000003,2100.0
4306007,Crissiumal,2021,-27.496912499999997,-54.143893750000004,67.8805835681202,7.0,0.0,662.1000000000001,3000.0
4306007,Crissiumal,2022,-27.496912499999997,-54.143893750000004,302.71384740913845,14.0,31.0,887.8000000000003,900.0
4306007,Crissiumal,2023,-27.496912499999997,-54.143893750000004,271.87235397377924,8.0,0.0,617.8000000000001,1800.0
4306007,Crissiumal,2024,-27.496912499999997,-54.143893750000004,52.1587621945993,10.0,3.0,1709.0999999999992,2700.0
4306320,Derrubadas,1993,-27.240405263157893,-53.91804736842105,162.14426927834367,7.0,0.0,730.6000000000003,2190.0
4306320,Derrubadas,1994,-27.240405263157893,-53.91804736842105,0.0,6.0,0.0,1119.6000000000004,2190.0
4306320,Derrubadas,1995,-27.240405263157893,-53.91804736842105,0.0,7.0,0.0,1361.2,2100.0
4306320,Derrubadas,1996,-27.240405263157893,-53.91804736842105,0.0,9.0,0.0,1054.1000000000004,1620.0
4306320,Derrubadas,1997,-27.240405263157893,-53.91804736842105,0.0,5.0,0.0,1192.5,2000.0
4306320,Derrubadas,1998,-27.240405263157893,-53.91804736842105,0.0,5.0,0.0,1862.1999999999994,2040.0
4306320,Derrubadas,1999,-27.240405263157893,-53.91804736842105,77.24317037655749,6.0,0.0,895.3999999999999,1400.0
4306320,Derrubadas,2000,-27.240405263157893,-53.91804736842105,86.05556167300749,6.0,0.0,852.8000000000002,1890.0
4306320,Derrubadas,2001,-27.240405263157893,-53.91804736842105,0.0,6.0,0.0,1536.8999999999999,2417.0
4306320,Derrubadas,2002,-27.240405263157893,-53.91804736842105,131.89501303079115,9.0,0.0,809.8,1572.0
4306320,Derrubadas,2003,-27.240405263157893,-53.91804736842105,0.0,5.0,0.0,1197.8999999999999,2500.0
4306320,Derrubadas,2004,-27.240405263157893,-53.91804736842105,135.04751161360875,7.0,0.0,888.4000000000003,1680.0
4306320,Derrubadas,2005,-27.240405263157893,-53.91804736842105,257.11957164449774,17.0,2.0,648.7000000000003,660.0
4306320,Derrubadas,2006,-27.240405263157893,-53.91804736842105,194.09101827334655,7.0,3.0,958.1000000000008,1200.0
4306320,Derrubadas,2007,-27.240405263157893,-53.91804736842105,0.0,6.0,0.0,1075.8,2850.0
4306320,Derrubadas,2008,-27.240405263157893,-53.91804736842105,143.00215582856893,6.0,0.0,862.6000000000001,1680.0
4306320,Derrubadas,2009,-27.240405263157893,-53.91804736842105,138.42894307048024,7.0,0.0,843.3000000000003,1680.0
4306320,Derrubadas,2010,-27.240405263157893,-53.91804736842105,0.0,10.0,0.0,1121.6999999999996,2400.0
4306320,Derrubadas,2011,-27.240405263157893,-53.91804736842105,0.0,4.0,0.0,1252.2999999999997,2700.0
4306320,Derrubadas,2012,-27.240405263157893,-53.91804736842105,239.19316384410632,9.0,8.0,575.7,1200.0
4306320,Derrubadas,2013,-27.240405263157893,-53.91804736842105,19.590626072770753,9.0,0.0,921.0,2700.0
4306320,Derrubadas,2014,-27.240405263157893,-53.91804736842105,162.7208749878425,8.0,10.0,760.2999999999998,3000.0
4306320,Derrubadas,2015,-27.240405263157893,-53.91804736842105,0.0,4.0,0.0,1032.4000000000003,3000.0
4306320,Derrubadas,2016,-27.240405263157893,-53.91804736842105,0.0,15.0,0.0,1547.700000000001,2600.0
4306320,Derrubadas,2017,-27.240405263157893,-53.91804736842105,0.0,4.0,0.0,1115.299999999999,3000.0
4306320,Derrubadas,2018,-27.240405263157893,-53.91804736842105,0.0,7.0,0.0,1122.8999999999999,3000.0
4306320,Derrubadas,2019,-27.240405263157893,-53.91804736842105,17.84969673208183,6.0,2.0,1062.2,2868.0
4306320,Derrubadas,2020,-27.240405263157893,-53.91804736842105,90.8347482102715,6.0,3.0,769.7000000000003,2750.0
4306320,Derrubadas,2021,-27.240405263157893,-53.91804736842105,7.7900007587443625,7.0,0.0,744.1999999999999,3100.0
4306320,Derrubadas,2022,-27.240405263157893,-53.91804736842105,240.0510645369467,9.0,21.0,796.1999999999999,1080.0
4306320,Derrubadas,2023,-27.240405263157893,-53.91804736842105,159.41497954625117,6.0,2.0,727.6000000000001,2400.0
4306320,Derrubadas,2024,-27.240405263157893,-53.91804736842105,27.069858745448293,8.0,3.0,1665.500000000001,3300.0
4306734,Doutor Maurício Cardoso,1989,-27.489475,-54.37645624999999,55.34530918345024,8.0,2.0,887.65,2100.0
4306734,Doutor Maurício Cardoso,1990,-27.489475,-54.37645624999999,43.18415606294223,7.0,0.0,924.2800000000002,1800.0
4306734,Doutor Maurício Cardoso,1991,-27.489475,-54.37645624999999,296.54983105342865,14.0,4.0,890.9199999999998,1350.0
4306734,Doutor Maurício Cardoso,1992,-27.489475,-54.37645624999999,0.0,12.0,9.0,1128.5600000000004,2700.0
4306734,Doutor Maurício Cardoso,1993,-27.489475,-54.37645624999999,51.16093064916282,8.0,0.0,1138.7100000000005,1770.0
4306734,Doutor Maurício Cardoso,1994,-27.489475,-54.37645624999999,0.0,12.0,0.0,1339.3699999999992,1990.0
4306734,Doutor Maurício Cardoso,1995,-27.489475,-54.37645624999999,0.0,7.0,0.0,1147.8199999999997,2200.0
4306734,Doutor Maurício Cardoso,1996,-27.489475,-54.37645624999999,0.0,5.0,13.0,995.68,1973.0
4306734,Doutor Maurício Cardoso,1997,-27.489475,-54.37645624999999,0.0,6.0,1.0,1067.9299999999994,1770.0
4306734,Doutor Maurício Cardoso,1998,-27.489475,-54.37645624999999,0.0,6.0,0.0,1964.4600000000003,1500.0
4306734,Doutor Maurício Cardoso,1999,-27.489475,-54.37645624999999,237.11106425040649,6.0,4.0,759.5799999999999,1500.0
4306734,Doutor Maurício Cardoso,2000,-27.489475,-54.37645624999999,242.5248761339277,6.0,24.0,912.2399999999996,1500.0
4306734,Doutor Maurício Cardoso,2001,-27.489475,-54.37645624999999,0.0,5.0,0.0,1184.68,1880.0
4306734,Doutor Maurício Cardoso,2002,-27.489475,-54.37645624999999,232.70387783964313,9.0,13.0,828.6199999999999,1680.0
4306734,Doutor Maurício Cardoso,2003,-27.489475,-54.37645624999999,0.0,8.0,0.0,1418.56,2400.0
4306734,Doutor Maurício Cardoso,2004,-27.489475,-54.37645624999999,217.15055709184858,11.0,2.0,992.6499999999996,1800.0
4306734,Doutor Maurício Cardoso,2005,-27.489475,-54.37645624999999,454.24398352087746,22.0,38.0,586.1699999999994,720.0
4306734,Doutor Maurício Cardoso,2006,-27.489475,-54.37645624999999,288.5279181720905,7.0,21.0,742.3999999999994,1800.0
4306734,Doutor Maurício Cardoso,2007,-27.489475,-54.37645624999999,31.30812318868572,7.0,4.0,1088.1699999999998,2820.0
4306734,Doutor Maurício Cardoso,2008,-27.489475,-54.37645624999999,231.44733362258842,10.0,10.0,804.4299999999995,1620.0
4306734,Doutor Maurício Cardoso,2009,-27.489475,-54.37645624999999,220.5569901143504,5.0,14.0,820.4399999999996,1800.0
4306734,Doutor Maurício Cardoso,2010,-27.489475,-54.37645624999999,0.0,7.0,0.0,1262.04,2220.0
4306734,Doutor Maurício Cardoso,2011,-27.489475,-54.37645624999999,88.34503264038479,4.0,0.0,907.1499999999999,2700.0
4306734,Doutor Maurício Cardoso,2012,-27.489475,-54.37645624999999,345.9170988920826,9.0,36.0,551.69,1500.0
4306734,Doutor Maurício Cardoso,2013,-27.489475,-54.37645624999999,292.87032041582665,8.0,11.0,902.4599999999999,2400.0
4306734,Doutor Maurício Cardoso,2014,-27.489475,-54.37645624999999,265.3468920636171,8.0,36.0,788.9,2700.0
4306734,Doutor Maurício Cardoso,2015,-27.489475,-54.37645624999999,0.0,4.0,0.0,912.2099999999997,3000.0
4306734,Doutor Maurício Cardoso,2016,-27.489475,-54.37645624999999,0.0,15.0,0.0,1366.5900000000001,3000.0
4306734,Doutor Maurício Cardoso,2017,-27.489475,-54.37645624999999,0.0,4.0,0.0,1172.5499999999995,3000.0
4306734,Doutor Maurício Cardoso,2018,-27.489475,-54.37645624999999,35.183123026202495,11.0,0.0,1156.9799999999998,3301.0
4306734,Doutor Maurício Cardoso,2019,-27.489475,-54.37645624999999,241.9539991381561,8.0,22.0,782.2599999999999,3003.0
4306734,Doutor Maurício Cardoso,2020,-27.489475,-54.37645624999999,239.85193998807668,8.0,25.0,636.8099999999995,3000.0
4306734,Doutor Maurício Cardoso,2021,-27.489475,-54.37645624999999,252.5754785632041,6.0,23.0,623.56,3000.0
4306734,Doutor Maurício Cardoso,2022,-27.489475,-54.37645624999999,350.56301968880655,9.0,48.0,872.0299999999999,1503.0
4306734,Doutor Maurício Cardoso,2023,-27.489475,-54.37645624999999,403.8237611578244,7.0,35.0,591.4699999999997,2403.0
4306734,Doutor Maurício Cardoso,2024,-27.489475,-54.37645624999999,99.76237553960567,11.0,0.0,1562.819999999999,3301.0
4307450,Esperança do Sul,1997,-27.329399999999996,-54.0172076923077,0.0,4.0,0.0,1079.5400000000002,1200.0
4307450,Esperança do Sul,1998,-27.329399999999996,-54.0172076923077,0.0,6.0,0.0,2056.72,1200.0
4307450,Esperança do Sul,1999,-27.329399999999996,-54.0172076923077,170.99075061741036,5.0,0.0,745.1199999999999,1080.0
4307450,Esperança do Sul,2000,-27.329399999999996,-54.0172076923077,154.33675462180705,5.0,0.0,954.5500000000002,1600.0
4307450,Esperança do Sul,2001,-27.329399999999996,-54.0172076923077,0.0,4.0,0.0,1181.7099999999994,1740.0
4307450,Esperança do Sul,2002,-27.329399999999996,-54.0172076923077,215.5125398274669,9.0,1.0,778.7199999999997,1200.0
4307450,Esperança do Sul,2003,-27.329399999999996,-54.0172076923077,0.0,8.0,0.0,1416.5500000000004,2100.0
4307450,Esperança do Sul,2004,-27.329399999999996,-54.0172076923077,144.75283551022173,11.0,0.0,1013.9499999999997,1140.0
4307450,Esperança do Sul,2005,-27.329399999999996,-54.0172076923077,346.57995672447356,20.0,13.0,643.0899999999997,300.0
4307450,Esperança do Sul,2006,-27.329399999999996,-54.0172076923077,199.9316708401089,8.0,2.0,813.6299999999994,1100.0
4307450,Esperança do Sul,2007,-27.329399999999996,-54.0172076923077,0.0,6.0,1.0,1010.9499999999995,2520.0
4307450,Esperança do Sul,2008,-27.329399999999996,-54.0172076923077,200.7106334984781,10.0,0.0,825.56,1200.0
4307450,Esperança do Sul,2009,-27.329399999999996,-54.0172076923077,200.59862164229637,5.0,0.0,826.5099999999999,1350.0
4307450,Esperança do Sul,2010,-27.329399999999996,-54.0172076923077,0.0,10.0,0.0,1254.4399999999998,2100.0
4307450,Esperança do Sul,2011,-27.329399999999996,-54.0172076923077,23.890241274449004,4.0,0.0,1039.1100000000004,2700.0
4307450,Esperança do Sul,2012,-27.329399999999996,-54.0172076923077,278.8394197178181,12.0,16.0,579.1499999999999,1200.0
4307450,Esperança do Sul,2013,-27.329399999999996,-54.0172076923077,203.84126038680793,8.0,7.0,1015.6200000000002,2400.0
4307450,Esperança do Sul,2014,-27.329399999999996,-54.0172076923077,162.992435093016,8.0,15.0,894.4599999999998,2100.0
4307450,Esperança do Sul,2015,-27.329399999999996,-54.0172076923077,0.0,4.0,0.0,800.3499999999998,2580.0
4307450,Esperança do Sul,2016,-27.329399999999996,-54.0172076923077,0.0,15.0,0.0,1286.8799999999999,2700.0
4307450,Esperança do Sul,2017,-27.329399999999996,-54.0172076923077,1.1579272973891115,5.0,0.0,1043.18,3000.0
4307450,Esperança do Sul,2018,-27.329399999999996,-54.0172076923077,0.0,11.0,0.0,1166.6399999999999,3300.0
4307450,Esperança do Sul,2019,-27.329399999999996,-54.0172076923077,148.0825585539485,8.0,5.0,838.47,3300.0
4307450,Esperança do Sul,2020,-27.329399999999996,-54.0172076923077,260.2138263347276,8.0,16.0,630.9599999999995,2400.0
4307450,Esperança do Sul,2021,-27.329399999999996,-54.0172076923077,211.48660229491844,6.0,4.0,574.5,3000.0
4307450,Esperança do Sul,2022,-27.329399999999996,-54.0172076923077,351.05118747493657,8.0,39.0,772.0299999999999,930.0
4307450,Esperança do Sul,2023,-27.329399999999996,-54.0172076923077,311.2478289681874,5.0,14.0,626.7899999999995,1240.0
4307450,Esperança do Sul,2024,-27.329399999999996,-54.0172076923077,112.5648800865043,12.0,0.0,1490.3999999999987,2640.0
4309605,Horizontina,1980,-27.60157272727273,-54.2997090909091,0.0,9.0,0.0,1250.9999999999995,1223.0
4309605,Horizontina,1981,-27.60157272727273,-54.2997090909091,10.957238639678067,4.0,0.0,838.8000000000001,1822.0
4309605,Horizontina,1982,-27.60157272727273,-54.2997090909091,72.39300310543204,8.0,0.0,781.9999999999999,1132.0
4309605,Horizontina,1983,-27.60157272727273,-54.2997090909091,0.0,7.0,0.0,1207.7000000000003,2400.0
4309605,Horizontina,1984,-27.60157272727273,-54.2997090909091,154.12043293677715,8.0,4.0,671.6000000000003,1700.0
4309605,Horizontina,1985,-27.60157272727273,-54.2997090909091,170.14545428408215,7.0,3.0,824.0000000000007,2280.0
4309605,Horizontina,1986,-27.60157272727273,-54.2997090909091,118.95208481821342,6.0,6.0,649.2999999999998,1500.0
4309605,Horizontina,1987,-27.60157272727273,-54.2997090909091,0.0,10.0,0.0,958.4999999999998,2700.0
4309605,Horizontina,1988,-27.60157272727273,-54.2997090909091,32.61030393292891,6.0,2.0,885.7000000000003,1680.0
4309605,Horizontina,1989,-27.60157272727273,-54.2997090909091,0.0,4.0,0.0,843.3000000000003,2100.0
4309605,Horizontina,1990,-27.60157272727273,-54.2997090909091,0.0,6.0,0.0,958.4000000000001,2080.0
4309605,Horizontina,1991,-27.60157272727273,-54.2997090909091,300.3744555724159,12.0,3.0,723.0,974.0
4309605,Horizontina,1992,-27.60157272727273,-54.2997090909091,0.0,15.0,0.0,1036.6000000000001,2003.0
4309605,Horizontina,1993,-27.60157272727273,-54.2997090909091,152.91839462420833,7.0,0.0,719.2000000000002,2000.0
4309605,Horizontina,1994,-27.60157272727273,-54.2997090909091,0.0,9.0,0.0,1142.8999999999996,2037.0
4309605,Horizontina,1995,-27.60157272727273,-54.2997090909091,0.0,5.0,0.0,1280.3999999999996,2117.0
4309605,Horizontina,1996,-27.60157272727273,-54.2997090909091,0.0,9.0,2.0,1019.0000000000005,1749.0
4309605,Horizontina,1997,-27.60157272727273,-54.2997090909091,33.99990013658923,5.0,0.0,1039.3,1760.0
4309605,Horizontina,1998,-27.60157272727273,-54.2997090909091,0.0,6.0,0.0,1904.700000000001,1513.0
4309605,Horizontina,1999,-27.60157272727273,-54.2997090909091,111.23408228949606,6.0,0.0,831.1999999999995,1513.0
4309605,Horizontina,2000,-27.60157272727273,-54.2997090909091,110.67086931431385,7.0,1.0,875.8000000000004,1575.0
4309605,Horizontina,2001,-27.60157272727273,-54.2997090909091,0.0,6.0,0.0,1561.2000000000005,1887.0
4309605,Horizontina,2002,-27.60157272727273,-54.2997090909091,130.98577102884238,9.0,0.0,820.1,1696.0
4309605,Horizontina,2003,-27.60157272727273,-54.2997090909091,0.0,5.0,0.0,1307.0999999999995,2190.0
4309605,Horizontina,2004,-27.60157272727273,-54.2997090909091,193.0179979575932,8.0,0.0,913.5999999999999,1056.0
4309605,Horizontina,2005,-27.60157272727273,-54.2997090909091,262.6105615363368,18.0,5.0,657.1000000000003,363.0
4309605,Horizontina,2006,-27.60157272727273,-54.2997090909091,208.16444273209484,8.0,9.0,982.3000000000002,1391.0
4309605,Horizontina,2007,-27.60157272727273,-54.2997090909091,0.0,6.0,0.0,991.6999999999999,1800.0
4309605,Horizontina,2008,-27.60157272727273,-54.2997090909091,135.91212861263443,10.0,0.0,846.7999999999998,1320.0
4309605,Horizontina,2009,-27.60157272727273,-54.2997090909091,185.8047979112172,8.0,0.0,764.8000000000003,1620.0
4309605,Horizontina,2010,-27.60157272727273,-54.2997090909091,0.0,10.0,2.0,1109.4000000000005,1920.0
4309605,Horizontina,2011,-27.60157272727273,-54.2997090909091,0.0,6.0,0.0,1080.6000000000001,2640.0
4309605,Horizontina,2012,-27.60157272727273,-54.2997090909091,291.8230274385591,12.0,13.0,561.9000000000002,420.0
4309605,Horizontina,2013,-27.60157272727273,-54.2997090909091,61.663015154425764,7.0,0.0,946.2000000000004,2300.0
4309605,Horizontina,2014,-27.60157272727273,-54.2997090909091,173.20804640186213,8.0,14.0,764.4999999999999,2100.0
4309605,Horizontina,2015,-27.60157272727273,-54.2997090909091,0.0,4.0,0.0,953.9000000000001,2400.0
4309605,Horizontina,2016,-27.60157272727273,-54.2997090909091,0.0,11.0,0.0,1533.3999999999996,3000.0
4309605,Horizontina,2017,-27.60157272727273,-54.2997090909091,26.02593472698983,5.0,0.0,983.6999999999996,3000.0
4309605,Horizontina,2018,-27.60157272727273,-54.2997090909091,44.89212142317633,9.0,0.0,983.6000000000003,3000.0
4309605,Horizontina,2019,-27.60157272727273,-54.2997090909091,62.369153692946696,7.0,3.0,968.1000000000001,3300.0
4309605,Horizontina,2020,-27.60157272727273,-54.2997090909091,143.1581486139823,7.0,7.0,732.7000000000005,2850.0
4309605,Horizontina,2021,-27.60157272727273,-54.2997090909091,73.32381229926236,7.0,0.0,647.1,3000.0
4309605,Horizontina,2022,-27.60157272727273,-54.2997090909091,280.4809345601521,10.0,32.0,901.9,1380.0
4309605,Horizontina,2023,-27.60157272727273,-54.2997090909091,286.7123522769769,6.0,3.0,634.9000000000003,1800.0
4309605,Horizontina,2024,-27.60157272727273,-54.2997090909091,66.00722215554838,13.0,2.0,1684.5999999999992,3300.0
